ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee
Archive/Train Data/Dataset6/4/399.jpg,4,126.3851609,60.9736931,166.8481398,175.8053357,113.6193517,150.5941316
Archive/Train Data/Dataset6/4/1_76.jpg,4,115.2214001,128.24649,143.9405175,82.30114066,129.3872365,157.7913217
Archive/Train Data/Dataset6/4/414.jpg,4,142.8976864,164.4466092,159.0542976,164.0283308,161.6803001,126.2709006
Archive/Train Data/Dataset6/4/2_267.jpg,4,68.13796782,141.4470217,166.7688283,94.50870383,131.6375606,24.86908407
Archive/Train Data/Dataset6/4/372.jpg,4,119.1974933,39.43757295,72.44834029,133.1430096,44.75394424,57.46574506
Archive/Train Data/Dataset6/4/366.jpg,4,93.4991985,35.0899509,37.92590584,89.99552908,37.3167507,41.14704778
Archive/Train Data/Dataset6/4/2_273.jpg,4,167.580803,113.1777938,43.58272567,176.2230398,101.1094962,51.74531888
Archive/Train Data/Dataset6/4/2_515.jpg,4,165.0649138,132.1025837,63.5063942,174.0304618,95.7130601,23.14096814
Archive/Train Data/Dataset6/4/400.jpg,4,158.3242391,166.9064859,168.1138614,129.0136506,103.3194494,154.1100469
Archive/Train Data/Dataset6/4/1_89.jpg,4,83.25431033,111.0671293,46.34379767,60.84289845,104.2048814,29.38016574
Archive/Train Data/Dataset6/4/428.jpg,4,80.80996043,149.2818955,166.8160815,66.22466179,166.8170553,153.923584
Archive/Train Data/Dataset6/4/2_529.jpg,4,76.33648366,161.9188256,176.9119661,65.54317851,151.0354731,169.4493393
Archive/Train Data/Dataset6/4/1_213.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/4_0_3.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/1_561.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/1_549.jpg,4,145.4071145,130.9310344,173.0971862,171.7264711,121.3432979,156.0950328
Archive/Train Data/Dataset6/4/3_67.jpg,4,169.5865597,122.8865038,163.5073078,136.4485974,130.7716479,168.7409353
Archive/Train Data/Dataset6/4/560.jpg,4,136.3517666,61.57073824,70.58814148,152.3067945,34.207352,47.98020758
Archive/Train Data/Dataset6/4/3_100.jpg,4,133.4721427,151.5216125,42.43230735,142.4429089,108.9873176,36.85012488
Archive/Train Data/Dataset6/4/206.jpg,4,164.6595741,48.17736004,102.2512271,129.6323659,50.72334012,81.72005355
Archive/Train Data/Dataset6/4/212.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/2_307.jpg,4,69.67697898,133.2900565,39.61911963,97.27485245,139.7160259,48.73812501
Archive/Train Data/Dataset6/4/3_114.jpg,4,127.0058464,138.8167174,159.5040505,159.0398018,105.6896633,142.0685427
Archive/Train Data/Dataset6/4/2_461.jpg,4,145.5276704,118.5392072,40.91603612,143.9090147,94.88727495,44.67071055
Archive/Train Data/Dataset6/4/574.jpg,4,159.7260138,133.7880532,142.8402181,153.6632642,128.8872503,160.1739249
Archive/Train Data/Dataset6/4/5_0_435.jpg,4,133.9551892,142.5821271,39.63300403,112.1793623,153.0806528,51.55741772
Archive/Train Data/Dataset6/4/548.jpg,4,159.4216199,34.50024292,95.94174448,168.4707701,18.68760563,50.15935097
Archive/Train Data/Dataset6/4/0_36.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/3_0_552.jpg,4,126.256868,130.1308358,148.2051454,148.3231039,96.44710302,139.9384869
Archive/Train Data/Dataset6/4/5_353.jpg,4,74.19825553,147.9719692,50.26021172,88.20130082,146.4795974,39.12810258
Archive/Train Data/Dataset6/4/4_168.jpg,4,141.4061738,171.6752838,119.3373973,152.8639772,154.7558696,145.0699139
Archive/Train Data/Dataset6/4/2_111.jpg,4,119.6070733,132.0264129,40.67754077,135.1460457,135.8665695,33.67503378
Archive/Train Data/Dataset6/4/4_197.jpg,4,119.6070733,132.0264129,40.67754077,135.1460457,135.8665695,33.67503378
Archive/Train Data/Dataset6/4/2_139.jpg,4,153.1192799,162.7903723,147.3812419,162.0938923,130.1342796,84.05378419
Archive/Train Data/Dataset6/4/2_138.jpg,4,108.1977984,133.3660345,164.1107428,141.9152367,130.6634448,169.5596335
Archive/Train Data/Dataset6/4/4_196.jpg,4,118.5433501,121.7234509,40.81042662,122.9833605,165.5197662,59.16925188
Archive/Train Data/Dataset6/4/3_303.jpg,4,118.5433501,121.7234509,40.81042662,122.9833605,165.5197662,59.16925188
Archive/Train Data/Dataset6/4/3_465.jpg,4,157.6194586,136.6493521,155.8121175,163.4721119,143.6556415,157.8410912
Archive/Train Data/Dataset6/4/4_169.jpg,4,157.7477318,161.1375553,24.11764835,166.4354651,169.5446447,32.49414599
Archive/Train Data/Dataset6/4/1_0_302.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/3_0_209.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/0_23.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/0_217.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/5_420.jpg,4,132.4027145,129.0177615,34.17428795,134.8640488,155.4503796,51.20620256
Archive/Train Data/Dataset6/4/0_203.jpg,4,142.7271513,146.8535321,143.214364,170.6464997,147.4185827,156.2096538
Archive/Train Data/Dataset6/4/4_141.jpg,4,139.6695857,169.5009326,70.01981972,124.0773846,115.8647471,31.83648736
Archive/Train Data/Dataset6/4/0_37.jpg,4,176.068251,108.8242292,103.9033033,147.8519069,43.00667615,151.5441148
Archive/Train Data/Dataset6/4/3_129.jpg,4,149.095971,115.4416626,176.9479988,117.9436239,118.0519912,168.265424
Archive/Train Data/Dataset6/4/549.jpg,4,134.504003,163.2394773,149.9527296,83.22278166,166.8284654,144.7200337
Archive/Train Data/Dataset6/4/3_115.jpg,4,140.5393283,127.0971681,147.421019,156.8762158,109.662555,141.8324409
Archive/Train Data/Dataset6/4/2_306.jpg,4,150.6467553,110.8448133,60.91370101,116.8182051,137.8072212,45.58632543
Archive/Train Data/Dataset6/4/213.jpg,4,73.30963512,44.69668188,50.44782303,95.08837254,125.8277903,63.15374007
Archive/Train Data/Dataset6/4/2_460.jpg,4,73.30963512,44.69668188,50.44782303,95.08837254,125.8277903,63.15374007
Archive/Train Data/Dataset6/4/4_84.jpg,4,85.58279513,138.5558343,55.91512096,104.7640064,141.7685028,51.11383078
Archive/Train Data/Dataset6/4/561.jpg,4,99.33919891,138.3548944,169.7800888,176.8146592,157.1332287,155.4728479
Archive/Train Data/Dataset6/4/207.jpg,4,175.7912334,29.14274536,115.778281,176.9763307,168.278295,172.2660243
Archive/Train Data/Dataset6/4/3_99.jpg,4,142.8228252,117.6938304,34.08819582,154.0266645,154.7927619,37.57084531
Archive/Train Data/Dataset6/4/1_0_114.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/3_66.jpg,4,138.4253645,135.0194895,122.3891383,135.1754899,120.445555,123.0072031
Archive/Train Data/Dataset6/4/1_560.jpg,4,138.4253645,135.0194895,122.3891383,135.1754899,120.445555,123.0072031
Archive/Train Data/Dataset6/4/4_53.jpg,4,132.7314989,137.5908643,37.34159462,164.2337817,145.5382064,53.32920965
Archive/Train Data/Dataset6/4/1_574.jpg,4,155.0138878,129.2359406,153.8861378,167.9369333,134.8818154,156.1267178
Archive/Train Data/Dataset6/4/1_212.jpg,4,143.5814171,133.2276459,76.29088078,141.5290911,120.5931868,67.97362976
Archive/Train Data/Dataset6/4/429.jpg,4,143.5814171,133.2276459,76.29088078,141.5290911,120.5931868,67.97362976
Archive/Train Data/Dataset6/4/1_399.jpg,4,143.5513565,123.958742,173.1103167,164.2054873,113.4858642,166.6881387
Archive/Train Data/Dataset6/4/3_0_194.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/367.jpg,4,162.5222344,142.2391884,156.2637984,142.7214122,79.50522315,162.6112785
Archive/Train Data/Dataset6/4/1_88.jpg,4,153.2491181,37.54748605,90.84358568,75.56630042,46.09105552,70.29934399
Archive/Train Data/Dataset6/4/401.jpg,4,142.8144403,109.7104373,125.7507841,134.7806245,39.85709144,138.7235961
Archive/Train Data/Dataset6/4/2_514.jpg,4,127.6421705,148.9995158,127.5638293,148.9133144,114.6577501,59.43519029
Archive/Train Data/Dataset6/4/415.jpg,4,123.3916728,29.10325593,49.82815092,132.6923211,26.21485787,49.35444305
Archive/Train Data/Dataset6/4/398.jpg,4,144.133474,151.8992473,164.6454052,128.5807848,146.6997443,149.3953574
Archive/Train Data/Dataset6/4/1_77.jpg,4,71.28415026,39.59824214,89.22396249,43.82990966,30.63537574,144.0288872
Archive/Train Data/Dataset6/4/1_428.jpg,4,139.2284785,124.2053808,169.871418,166.6449633,113.7807165,150.9171269
Archive/Train Data/Dataset6/4/1_63.jpg,4,103.3666811,144.0346963,70.53882656,82.66586461,131.6182257,50.05139968
Archive/Train Data/Dataset6/4/0_149.jpg,4,132.2170125,132.4812819,104.9249439,129.8584281,129.805673,78.5636609
Archive/Train Data/Dataset6/4/0_161.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/1_372.jpg,4,163.6533758,127.0770061,171.8407315,149.6586194,130.2317961,168.6332482
Archive/Train Data/Dataset6/4/4_0_11.jpg,4,163.6533758,127.0770061,171.8407315,149.6586194,130.2317961,168.6332482
Archive/Train Data/Dataset6/4/0_175.jpg,4,140.9993908,108.236548,109.0781558,140.1070269,104.642892,81.92611835
Archive/Train Data/Dataset6/4/159.jpg,4,140.9993908,108.236548,109.0781558,140.1070269,104.642892,81.92611835
Archive/Train Data/Dataset6/4/3_505.jpg,4,167.0365515,145.1082424,177.9027843,123.7083715,135.0935467,170.5565741
Archive/Train Data/Dataset6/4/165.jpg,4,85.5202406,118.6879897,123.5464891,73.73820182,145.8234201,126.7064918
Archive/Train Data/Dataset6/4/3_0_396.jpg,4,90.06053801,147.1077364,91.95583964,141.0820532,115.5175609,67.65231475
Archive/Train Data/Dataset6/4/3_277.jpg,4,159.7348523,171.0853772,50.28900169,113.9471048,110.7483115,10.12276368
Archive/Train Data/Dataset6/4/1_0_33.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/171.jpg,4,173.3330852,139.2607384,166.5344648,146.7484071,167.8741766,173.4587014
Archive/Train Data/Dataset6/4/617.jpg,4,163.6108285,156.7814868,158.8224466,115.0212415,131.7571723,118.6715718
Archive/Train Data/Dataset6/4/3_511.jpg,4,159.8796811,128.3601658,171.1149132,156.9129181,127.9768172,148.0848455
Archive/Train Data/Dataset6/4/0_439.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/1_0_276.jpg,4,133.0218118,120.7075419,58.98540284,115.8845113,160.2407538,97.98403178
Archive/Train Data/Dataset6/4/2_0_60.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/64.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/5_568.jpg,4,157.8241316,169.2127695,39.75690301,167.5382406,152.7021906,38.79450878
Archive/Train Data/Dataset6/4/1_0_504.jpg,4,157.8241316,169.2127695,39.75690301,167.5382406,152.7021906,38.79450878
Archive/Train Data/Dataset6/4/70.jpg,4,162.1737519,138.5515949,156.4155429,140.1599051,59.14306413,165.6044574
Archive/Train Data/Dataset6/4/58.jpg,4,151.6716588,63.56728143,163.3020042,41.99936149,131.7699237,116.2636977
Archive/Train Data/Dataset6/4/1_616.jpg,4,98.38190504,128.8160692,162.4338371,109.3119014,126.3323821,173.1173839
Archive/Train Data/Dataset6/4/2_32.jpg,4,163.6712752,110.3050899,54.00028983,131.6261256,109.4314109,40.2670672
Archive/Train Data/Dataset6/4/1_602.jpg,4,140.5901623,103.6166351,164.7481505,140.2262127,132.8124895,158.0773172
Archive/Train Data/Dataset6/4/0_361.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/8.jpg,4,107.2557057,61.40609948,66.07414611,116.4341489,59.71046463,69.22476015
Archive/Train Data/Dataset6/4/0_413.jpg,4,173.2118426,159.1243136,165.1675005,161.3108484,134.3344832,173.0895439
Archive/Train Data/Dataset6/4/0_375.jpg,4,101.6223794,164.5047214,136.3039628,162.5215656,126.1308711,116.9822572
Archive/Train Data/Dataset6/4/2_30.jpg,4,101.6223794,164.5047214,136.3039628,162.5215656,126.1308711,116.9822572
Archive/Train Data/Dataset6/4/3_0_343.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/3_0_76.jpg,4,135.1556409,94.62882086,51.4818298,107.236074,137.2931707,74.47826725
Archive/Train Data/Dataset6/4/198.jpg,4,143.7190486,178.1252447,154.9030463,174.5691772,67.63735416,98.71135158
Archive/Train Data/Dataset6/4/66.jpg,4,165.1745369,168.0726653,155.6917327,168.0257925,73.18845111,128.7067656
Archive/Train Data/Dataset6/4/72.jpg,4,160.5322805,135.066112,152.7803159,110.4359155,29.86252461,90.37278962
Archive/Train Data/Dataset6/4/1_0_25.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/167.jpg,4,144.7997953,93.60913095,38.98149664,147.1704071,82.00530357,33.57033227
Archive/Train Data/Dataset6/4/99.jpg,4,108.8660961,178.4737614,175.2671333,152.3546574,34.39636584,40.92862596
Archive/Train Data/Dataset6/4/615.jpg,4,127.6027168,75.27073302,160.5526006,100.4946704,170.4009284,173.7489813
Archive/Train Data/Dataset6/4/173.jpg,4,114.3516026,147.3802012,158.7221421,81.36592764,48.20919803,56.44724869
Archive/Train Data/Dataset6/4/3_249.jpg,4,144.34013,96.19022419,171.5031458,167.486047,123.163621,142.3822561
Archive/Train Data/Dataset6/4/1_49.jpg,4,148.57459,115.5321239,175.7130352,83.04090137,105.2176621,30.58843253
Archive/Train Data/Dataset6/4/1_370.jpg,4,165.762882,123.7943137,158.4636586,140.9934012,125.6018957,157.3340732
Archive/Train Data/Dataset6/4/0_163.jpg,4,97.62585725,149.1263912,115.4582524,156.3351755,109.7148148,110.0618085
Archive/Train Data/Dataset6/4/3_0_141.jpg,4,169.3536542,115.4930819,176.230026,139.9620677,143.1366801,123.1763921
Archive/Train Data/Dataset6/4/1_402.jpg,4,136.2257959,36.39165735,58.99024082,167.2857223,40.3219849,59.46748815
Archive/Train Data/Dataset6/4/1_75.jpg,4,133.6308371,134.1813279,35.69274121,134.1360878,135.450865,36.93137966
Archive/Train Data/Dataset6/4/1_61.jpg,4,55.38173997,17.40335538,125.8179978,99.60465011,22.41902533,152.4988311
Archive/Train Data/Dataset6/4/2_516.jpg,4,148.4389518,129.4678813,166.8708423,172.5528336,122.2200654,164.2316198
Archive/Train Data/Dataset6/4/403.jpg,4,121.7468266,144.960901,176.5913265,104.5690949,73.46675026,56.6444272
Archive/Train Data/Dataset6/4/365.jpg,4,101.6922813,162.1386775,162.6243852,101.0556884,146.591454,168.752704
Archive/Train Data/Dataset6/4/2_270.jpg,4,137.8805669,136.3764458,101.5264904,148.8144118,99.71096949,32.35191843
Archive/Train Data/Dataset6/4/371.jpg,4,122.5938793,139.9022281,152.6849012,159.446477,137.4522194,142.6283908
Archive/Train Data/Dataset6/4/417.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/2_502.jpg,4,47.27260727,139.8525797,82.79170748,84.45895621,148.903071,78.06158263
Archive/Train Data/Dataset6/4/2_0_283.jpg,4,149.2152384,110.2077101,83.96205417,96.35026296,145.683121,140.9053319
Archive/Train Data/Dataset6/4/359.jpg,4,152.9958599,34.12106546,132.7850915,146.7028355,39.67208134,116.4640251
Archive/Train Data/Dataset6/4/1_562.jpg,4,66.39459675,125.504193,51.11437626,77.38493159,110.0426024,45.58669206
Archive/Train Data/Dataset6/4/1_210.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/1_238.jpg,4,112.8202888,132.9457548,154.0448108,109.0618458,142.0454073,152.5116794
Archive/Train Data/Dataset6/4/577.jpg,4,106.4106003,173.372988,174.6798246,136.1523699,110.1421098,165.2469073
Archive/Train Data/Dataset6/4/211.jpg,4,116.2415281,157.8152974,151.496899,90.15194739,165.1483426,164.0056582
Archive/Train Data/Dataset6/4/2_310.jpg,4,176.7515342,162.794652,73.83463218,119.5539187,115.7781343,22.89614022
Archive/Train Data/Dataset6/4/205.jpg,4,102.2216825,57.05332148,61.31898072,111.3052853,68.20023476,105.3784252
Archive/Train Data/Dataset6/4/563.jpg,4,59.53094183,152.7443536,160.7703192,56.4046284,172.172987,178.7587761
Archive/Train Data/Dataset6/4/2_338.jpg,4,154.3678762,155.0578356,86.70075851,164.4085037,119.9675311,58.2385006
Archive/Train Data/Dataset6/4/239.jpg,4,117.887607,82.16076211,138.6470807,144.4952141,102.189783,131.3538308
Archive/Train Data/Dataset6/4/0_215.jpg,4,84.94302141,135.9466638,178.3085836,90.94307245,175.2196836,177.843661
Archive/Train Data/Dataset6/4/0_21.jpg,4,136.5242224,138.9380992,171.5191251,149.6873907,137.2895297,172.1645676
Archive/Train Data/Dataset6/4/5_350.jpg,4,158.9178611,156.3545542,102.7676952,80.90821921,150.455236,56.51240435
Archive/Train Data/Dataset6/4/5_436.jpg,4,134.483728,135.3381356,69.92051784,137.8646225,142.1958337,30.36503005
Archive/Train Data/Dataset6/4/0_201.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/0_229.jpg,4,174.2111728,134.6635881,138.6579661,77.37628268,137.0050408,162.3649645
Archive/Train Data/Dataset6/4/1_0_466.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/3_498.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/3_315.jpg,4,155.9376409,127.5197447,90.31812757,170.9666571,114.9756818,50.08658477
Archive/Train Data/Dataset6/4/2_106.jpg,4,122.5697318,150.1145235,27.60000958,113.0605664,144.4354231,139.8768245
Archive/Train Data/Dataset6/4/4_180.jpg,4,169.0381955,164.6344522,33.53962721,125.2082247,151.5092986,44.60763389
Archive/Train Data/Dataset6/4/4_8.jpg,4,130.3306636,162.9656301,40.30721463,138.4562251,104.305095,20.87748758
Archive/Train Data/Dataset6/4/4_9.jpg,4,129.2635853,143.7988071,76.03652387,162.2197863,133.6504702,37.70149212
Archive/Train Data/Dataset6/4/3_328.jpg,4,156.8912347,98.38307896,167.4316234,154.8627725,149.1638814,172.6866487
Archive/Train Data/Dataset6/4/3_466.jpg,4,148.4922782,120.4961374,169.0845573,167.0594019,110.672661,154.7272729
Archive/Train Data/Dataset6/4/4_181.jpg,4,159.1459198,148.9586478,47.35173051,136.0949934,171.808163,54.62176354
Archive/Train Data/Dataset6/4/3_300.jpg,4,170.5352993,138.5980973,38.67354257,146.2334493,140.2767505,69.73768882
Archive/Train Data/Dataset6/4/2_107.jpg,4,117.77766,119.024356,61.84797547,133.6860168,136.8267913,140.8061492
Archive/Train Data/Dataset6/4/3_314.jpg,4,77.25513606,57.9851856,60.4143956,104.8099782,58.42660542,71.1470221
Archive/Train Data/Dataset6/4/5_386.jpg,4,119.6528201,160.4494422,71.21147241,129.5681094,120.1848184,34.01519544
Archive/Train Data/Dataset6/4/1_0_315.jpg,4,93.52622043,92.48816508,24.3052305,122.5990228,106.9925096,36.37831861
Archive/Train Data/Dataset6/4/1_0_301.jpg,4,150.3029716,132.9285393,134.2492007,163.3878126,100.349938,67.70643595
Archive/Train Data/Dataset6/4/4_142.jpg,4,163.8036544,148.1902836,69.80932233,148.5910904,166.9276801,31.1624251
Archive/Train Data/Dataset6/4/0_34.jpg,4,163.8036544,148.1902836,69.80932233,148.5910904,166.9276801,31.1624251
Archive/Train Data/Dataset6/4/0_200.jpg,4,80.86193476,176.7033462,178.5369861,83.94079148,168.3631185,173.4561668
Archive/Train Data/Dataset6/4/0_20.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/4_156.jpg,4,153.0372679,154.8550583,26.23163523,138.1841474,167.9396351,32.78179361
Archive/Train Data/Dataset6/4/238.jpg,4,168.5717868,169.8287916,173.5890134,150.1553879,161.6865748,158.8547306
Archive/Train Data/Dataset6/4/204.jpg,4,128.4477334,160.1627132,164.066543,143.4985452,36.34108775,101.946686
Archive/Train Data/Dataset6/4/3_102.jpg,4,142.200283,113.657082,52.31256473,141.2033958,156.7154977,74.81885774
Archive/Train Data/Dataset6/4/2_311.jpg,4,160.0255252,115.5139186,29.37037233,165.6583922,95.04274096,29.0993165
Archive/Train Data/Dataset6/4/2_477.jpg,4,164.3495643,113.5969784,21.1725725,144.0440881,119.2239987,27.24887031
Archive/Train Data/Dataset6/4/210.jpg,4,152.8481858,161.5354293,177.4138205,160.5719877,128.9261179,145.0895841
Archive/Train Data/Dataset6/4/589.jpg,4,168.8542263,167.3562295,172.4029602,168.2380603,172.6228119,153.8242853
Archive/Train Data/Dataset6/4/4_78.jpg,4,127.4179649,135.465814,67.96516895,162.7035051,127.2732266,14.14271565
Archive/Train Data/Dataset6/4/1_239.jpg,4,155.2730364,131.9199169,148.1014772,168.3665071,115.9297195,146.3465208
Archive/Train Data/Dataset6/4/1_211.jpg,4,62.14156862,129.4348429,163.9541294,149.3926902,104.9297493,23.80717233
Archive/Train Data/Dataset6/4/3_59.jpg,4,158.659671,165.46444,42.46809305,139.7407948,158.0513814,44.43223586
Archive/Train Data/Dataset6/4/4_50.jpg,4,112.3867121,148.4286129,59.84301148,150.311811,121.827701,60.40046389
Archive/Train Data/Dataset6/4/1_563.jpg,4,124.9901362,106.4010643,92.30579348,134.7680548,106.1332126,51.81831524
Archive/Train Data/Dataset6/4/4_0_118.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/358.jpg,4,137.9319519,158.5071939,164.8692323,116.5474811,126.5232832,171.3360996
Archive/Train Data/Dataset6/4/370.jpg,4,108.4379872,160.5220397,141.0702129,93.46685745,157.038854,132.0937029
Archive/Train Data/Dataset6/4/416.jpg,4,148.3580119,137.6106356,136.5776298,108.9881499,151.1176786,147.6403391
Archive/Train Data/Dataset6/4/402.jpg,4,109.8303743,164.813974,172.8351968,73.3315423,158.279281,173.7402902
Archive/Train Data/Dataset6/4/2_517.jpg,4,58.60514241,116.7647876,46.13584154,78.949165,110.3424776,32.75931335
Archive/Train Data/Dataset6/4/364.jpg,4,91.75372075,158.2300634,164.0870433,79.52531518,163.09116,139.8884006
Archive/Train Data/Dataset6/4/1_359.jpg,4,121.3697623,103.5437165,103.7510812,120.3340396,128.0496254,144.3277453
Archive/Train Data/Dataset6/4/2_0_255.jpg,4,,,,,,
Archive/Train Data/Dataset6/4/1_60.jpg,4,148.5144416,140.5180798,163.5163609,163.1492062,130.6714455,146.7184974
