ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee,EKleft,EKright,EE,KK
/Test Data/Dataset82/78\65.jpg,78,171.1497339,104.1893106,163.7851204,145.5550371,118.6296989,137.3292261,69.87126744,112.2458587,130.075702,39.68164302
/Test Data/Dataset82/78\66.jpg,78,159.0125598,139.1809775,95.49469997,130.4358286,145.6880878,156.2842515,165.9590365,111.5449203,114.3393996,63.01653907
/Test Data/Dataset82/78\68.jpg,78,,,,,,,,,,
/Test Data/Dataset82/78\86.jpg,78,167.7205603,84.99663643,123.1834793,159.0467865,90.5547516,173.3187884,75.68243765,66.82242571,101.0415452,46.42704269
/Test Data/Dataset82/78\92.jpg,78,169.2682714,105.4477696,150.9771581,125.7487174,115.3697224,166.4388184,93.84288675,101.832697,144.928544,81.17213546
/Test Data/Dataset82/79\106.jpg,79,123.4053485,44.57556677,52.29493219,119.8066301,48.27053154,42.00572639,19.00680593,14.13685909,88.10168861,53.11034276
/Test Data/Dataset82/79\157.jpg,79,67.30665053,31.00389304,66.84211637,164.7204072,25.95913966,51.42599132,2.454631167,32.14321143,141.0040309,43.30496388
/Test Data/Dataset82/79\17.jpg,79,89.19824117,38.73391393,58.5067871,62.18967194,42.10203939,62.28305282,46.45762003,36.42943003,106.3496628,41.44602108
/Test Data/Dataset82/79\182.jpg,79,89.02851947,50.39915532,52.91817601,89.18917233,49.50227556,67.97415045,23.69342303,50.27716297,144.2746133,82.87127933
/Test Data/Dataset82/79\194.jpg,79,107.4866814,58.11478822,44.78531596,132.6662521,140.5101653,164.4132554,33.9769231,136.1453798,112.370788,135.3984743
/Test Data/Dataset82/79\200.jpg,79,,,,,,,,,,
/Test Data/Dataset82/79\205.jpg,79,138.3232591,162.3048606,165.1719186,150.5915234,49.47919963,97.42541657,47.3326974,65.62266807,126.4614544,111.5872472
/Test Data/Dataset82/79\206.jpg,79,,,,,,,,,,
/Test Data/Dataset82/79\210.jpg,79,155.071665,153.7439243,172.2745379,128.6237732,63.94357038,71.35684631,78.0032185,46.51724899,138.5713604,138.2347831
/Test Data/Dataset82/79\212.jpg,79,132.169093,161.985984,170.9291983,92.11435817,49.2395085,65.00408175,143.4618469,50.03206761,82.82760069,149.4418681
/Test Data/Dataset82/79\215.jpg,79,,,,,,,,,,
/Test Data/Dataset82/79\225.jpg,79,125.4575071,151.4716472,154.8386429,134.8643344,93.30706037,35.23572113,46.90784891,34.3771068,135.2630134,93.59959501
/Test Data/Dataset82/79\244.jpg,79,140.8753869,153.839059,155.6768391,114.7488468,59.27211262,79.43314001,101.3461862,49.36940399,125.5493517,141.808745
/Test Data/Dataset82/79\246.jpg,79,120.7073371,141.1017625,161.6955171,61.77253213,54.19161226,92.31351277,162.5018362,73.85852084,135.1607802,155.8048662
/Test Data/Dataset82/79\247.jpg,79,,,,,,,,,,
/Test Data/Dataset82/79\256.jpg,79,103.368701,135.6392055,173.8301594,68.0465216,37.24011398,67.83897982,78.24043604,50.56104543,116.7484389,136.1494942
/Test Data/Dataset82/79\258.jpg,79,97.5316625,63.09264847,74.58532033,121.3979465,131.1060801,114.1586182,67.74131812,128.6117653,84.93639173,143.7105138
/Test Data/Dataset82/79\26.jpg,79,106.3916006,47.32563972,59.97738975,113.0606387,53.98282892,63.93394729,34.98143837,22.52114484,92.61726124,63.08847542
/Test Data/Dataset82/79\314.jpg,79,85.83089342,52.02412745,52.75460854,82.94870229,155.6628912,171.4240944,55.36671134,167.8283482,117.9475036,133.3425583
/Test Data/Dataset82/79\322.jpg,79,87.2487859,152.3761945,156.9142263,79.19172763,45.26102607,37.61782189,110.725104,109.0935003,75.34166235,95.2734177
/Test Data/Dataset82/79\341.jpg,79,126.0039254,57.12928031,43.21233834,119.7707234,54.89208794,48.79596409,34.58024386,18.90620884,86.39753566,87.04720869
/Test Data/Dataset82/79\349.jpg,79,76.0980162,35.54883037,63.73615255,79.15335921,43.2514549,52.13099143,37.43140476,44.7093303,114.4528635,77.15621967
/Test Data/Dataset82/79\394.jpg,79,93.00962624,47.90315245,74.90648236,126.6716542,49.45696663,58.40569662,6.338645541,12.05990762,66.94492218,46.26224791
/Test Data/Dataset82/79\401.jpg,79,88.12565046,59.62228671,50.42208353,123.4314626,134.4232195,175.7597863,23.62214621,119.3282642,133.5551255,91.19322296
/Test Data/Dataset82/79\404.jpg,79,105.7661994,142.2471497,157.5311766,160.9230004,51.15435997,68.53079032,34.18754328,80.16035097,112.6331237,93.80803184
/Test Data/Dataset82/79\405.jpg,79,137.729406,60.28790769,56.77003343,128.6766983,57.895462,54.48971516,39.20480992,14.10293241,85.66779754,46.25856246
/Test Data/Dataset82/79\43.jpg,79,130.4946825,51.11764813,59.46268856,126.0872056,50.6114229,57.00593748,27.38558328,18.79318228,100.8649565,65.53366576
/Test Data/Dataset82/79\45.jpg,79,136.1866847,54.49020894,61.0034244,136.2800956,50.31987109,66.38559725,13.96002493,18.10490746,57.99103632,30.61701849
/Test Data/Dataset82/79\450.jpg,79,135.5815486,46.8089425,53.83955757,127.5530477,50.99448604,50.90532372,17.6322436,17.44732971,107.5387952,74.19785522
/Test Data/Dataset82/79\47.jpg,79,115.2349059,112.4012407,159.8617702,55.00353876,23.82362091,72.88794236,63.83921655,66.79365814,76.62830903,97.24776428
/Test Data/Dataset82/79\49.jpg,79,110.9650245,61.82761222,71.03890411,129.9899472,61.16190085,61.53708103,52.62811163,7.340423635,104.4636224,70.93069245
/Test Data/Dataset82/79\50.jpg,79,91.68244298,26.70293632,25.6939715,112.5804983,40.70295684,63.06690819,35.52027405,31.53892894,113.249269,96.68020394
/Test Data/Dataset82/79\527.jpg,79,106.9888186,44.27848195,43.7613194,70.13943009,53.0721457,48.2874813,20.26661996,76.89341163,90.39183206,15.59787243
/Test Data/Dataset82/79\543.jpg,79,112.2908755,41.3624345,55.89641172,105.1519662,41.13349483,49.24517611,31.27223232,13.66904091,119.6937117,76.53409115
/Test Data/Dataset82/79\56.jpg,79,114.5785255,36.40203764,45.40882178,98.57340576,41.90964786,54.58324484,22.95703299,22.94980838,95.07598809,52.94400396
/Test Data/Dataset82/79\585.jpg,79,128.2735241,45.55793687,55.31701435,127.1741603,49.98287174,48.64617942,4.248429468,24.57145992,88.97915734,76.30671781
/Test Data/Dataset82/79\60.jpg,79,128.2735241,45.55793687,55.31701435,127.1741603,49.98287174,48.64617942,4.248429468,24.57145992,88.97915734,76.30671781
/Test Data/Dataset82/79\614.jpg,79,81.59907979,41.38507127,88.36499436,114.1716756,33.09583533,85.70758221,30.05060045,31.09157292,86.43295727,27.01473037
/Test Data/Dataset82/79\80.jpg,79,98.95043628,59.07228561,40.11387728,126.7815183,136.852172,173.1010348,26.80718525,78.26308867,138.5419695,78.53533744
/Test Data/Dataset82/79\84.jpg,79,67.21514607,32.57709784,36.27757868,95.44801224,37.07404993,31.22628107,35.85231779,30.8257934,95.05742012,52.18684177
/Test Data/Dataset82/55\1_107.jpg,55,106.9492242,20.27853985,43.65587994,120.6177307,148.0194474,158.1396407,54.76989577,122.5339886,112.7581836,123.2285824
/Test Data/Dataset82/55\1_145.jpg,55,89.20270575,127.0053502,154.6088015,96.85069461,33.05789615,47.07479926,127.0734608,12.16369482,128.5497338,148.8678915
/Test Data/Dataset82/55\1_169.jpg,55,104.3950981,114.8961394,151.105175,104.494688,76.77923476,51.31418471,60.99350552,40.18257568,108.7167292,106.5374546
/Test Data/Dataset82/55\1_232.jpg,55,104.9889149,105.7068471,116.2222968,60.16486228,62.82556068,35.54339789,93.55867197,30.23219867,101.4594749,124.5999177
/Test Data/Dataset82/55\1_624.jpg,55,124.0460212,133.1716404,167.2174614,119.6228633,53.17093651,136.3613753,137.1728722,14.83770875,89.44214277,143.0130031
/Test Data/Dataset82/55\1_88.jpg,55,125.284799,112.7342391,120.1366011,114.0609727,77.26176674,39.55065478,49.85667627,41.84079944,130.8004846,100.7372832
/Test Data/Dataset82/55\2_100.jpg,55,116.2546896,134.874463,130.2654245,140.7627718,122.7630067,116.8697095,90.60168407,113.1648383,37.67525642,18.36025193
/Test Data/Dataset82/55\2_142.jpg,55,102.5491239,168.1790673,171.2125383,142.7143462,172.1784513,166.5666588,87.10850797,155.2454323,21.05686564,22.55982221
/Test Data/Dataset82/55\2_143.jpg,55,114.0683483,43.226683,109.097863,121.8212013,71.23331002,127.8737337,73.44518758,62.88834175,105.9136687,89.01003396
/Test Data/Dataset82/55\2_154.jpg,55,94.94379339,65.61028936,45.41991157,98.18619074,34.22517899,29.76577482,49.4520852,68.37405765,122.6744277,23.21829977
/Test Data/Dataset82/55\2_158.jpg,55,30.49408512,129.859397,138.2200359,120.500653,132.8036883,146.5923366,94.63988934,93.30570654,46.32341516,27.08689147
/Test Data/Dataset82/55\2_16.jpg,55,141.072418,141.0233197,161.09097,169.6544818,111.505224,146.5710412,56.48494484,104.6661794,136.9159718,22.41775298
/Test Data/Dataset82/55\2_162.jpg,55,107.2544193,47.93429504,149.1027466,104.0849703,62.07467497,152.1601064,23.16769392,36.58123889,16.12849128,140.6884113
/Test Data/Dataset82/55\2_173.jpg,55,149.2650172,53.9275412,19.33834649,150.2000986,161.2071289,147.5597988,76.77736982,52.22950975,75.50714322,42.9258123
/Test Data/Dataset82/55\2_176.jpg,55,132.0096708,92.81547838,145.1501256,156.6732599,89.92040668,156.9466107,57.52594169,72.0295853,50.91106225,5.423435551
/Test Data/Dataset82/55\2_179.jpg,55,149.0493784,89.03109784,67.41972864,121.8346646,107.2938868,74.48527796,58.59297798,80.27803564,60.68441662,36.1693498
/Test Data/Dataset82/55\2_189.jpg,55,158.2532216,113.0567916,79.83865614,141.5505267,71.95339665,93.0737193,64.66874227,21.73870551,96.76004197,135.1781615
/Test Data/Dataset82/55\2_19.jpg,55,137.7396756,109.9275131,20.39824255,138.1954008,69.34619063,49.02107072,110.1475377,107.430423,23.18011921,49.0227595
/Test Data/Dataset82/55\2_192.jpg,55,137.9092166,14.43340408,27.26994674,89.81436947,27.76267666,37.14403419,40.30288088,6.55320844,104.361413,161.4380404
/Test Data/Dataset82/55\2_221.jpg,55,112.4605399,36.61180836,34.4062095,86.18465142,79.69283771,86.83578368,92.06428992,26.31175481,79.22211839,125.4675912
/Test Data/Dataset82/55\2_231.jpg,55,150.9681569,165.213307,149.4094932,164.3591559,173.8154115,165.3762985,53.99977295,156.719053,21.89599418,15.4580846
/Test Data/Dataset82/55\2_26.jpg,55,135.560689,88.73935958,81.24187101,138.1834824,80.55743477,66.96971434,140.3449912,70.83312835,58.93203132,1.814374706
/Test Data/Dataset82/55\2_27.jpg,55,149.4242778,70.0474419,152.6506376,112.2050417,88.77317102,156.4059695,89.0021845,73.43514796,68.64774162,53.71619038
/Test Data/Dataset82/55\2_279.jpg,55,127.0773869,72.4781737,79.91983664,119.2888612,95.08593661,113.9833714,82.05033422,44.826298,76.98760245,35.9078837
/Test Data/Dataset82/55\2_284.jpg,55,110.3375633,29.13952726,29.39516888,90.99322282,73.77303513,27.17439785,24.33935848,8.663056611,122.1179567,163.5624626
/Test Data/Dataset82/55\2_287.jpg,55,108.0583874,44.86443043,49.44099772,89.05415198,67.10868981,42.64085207,32.51459402,19.17252352,72.79657159,146.9081677
/Test Data/Dataset82/55\2_318.jpg,55,79.29787784,32.5340912,153.7400371,66.18931374,51.17231213,127.9423486,52.94197015,39.05782702,32.28329656,70.34304017
/Test Data/Dataset82/55\2_323.jpg,55,95.30750435,36.75306046,71.63926828,102.8764876,30.39306718,80.9766564,7.853932322,33.18700575,130.7457348,88.87893233
/Test Data/Dataset82/55\2_36.jpg,55,135.4337396,47.13965997,50.2112132,132.4800084,55.28784747,46.59523119,67.19471709,47.17178605,86.59904352,99.08569095
/Test Data/Dataset82/55\2_360.jpg,55,,,,,,,,,,
/Test Data/Dataset82/55\2_37.jpg,55,,,,,,,,,,
/Test Data/Dataset82/55\2_391.jpg,55,106.881346,42.49208463,48.55839112,69.06063719,57.98661163,51.24309804,73.42190152,24.98730298,83.11779803,153.080559
/Test Data/Dataset82/55\2_450.jpg,55,101.8197198,69.06617132,75.18475376,97.01390129,32.92594383,54.13621296,31.0888126,20.04340484,100.0065494,44.0050359
/Test Data/Dataset82/55\2_515.jpg,55,148.964327,139.5160632,167.683633,153.6706487,131.7659761,142.0987564,48.06115705,124.1173378,25.25090122,45.7649153
/Test Data/Dataset82/55\2_604.jpg,55,129.8241385,27.70443345,61.53666806,149.2106526,49.51168245,66.39983299,52.31281807,40.54912233,90.55370607,83.49927847
/Test Data/Dataset82/55\2_77.jpg,55,132.980486,50.22272655,48.87844291,68.91275722,45.1250251,47.25965899,78.3461363,25.15194906,48.06135527,78.75950528
/Test Data/Dataset82/55\2_78.jpg,55,132.980486,50.22272655,48.87844291,68.91275722,45.1250251,47.25965899,78.3461363,25.15194906,48.06135527,78.75950528
/Test Data/Dataset82/55\2_82.jpg,55,152.6411961,178.6763031,171.3376744,164.62855,108.810261,96.35910406,32.17998931,157.9958519,16.59213903,13.41210966
/Test Data/Dataset82/55\2_89.jpg,55,152.6411961,178.6763031,171.3376744,164.62855,108.810261,96.35910406,32.17998931,157.9958519,16.59213903,13.41210966
/Test Data/Dataset82/55\2_90.jpg,55,160.2040079,77.98300388,140.4218483,136.7506842,76.63085308,166.4990719,67.91217151,48.7737859,34.75502692,92.30795586
/Test Data/Dataset82/55\3_159.jpg,55,128.8217116,116.7972445,114.5159669,140.6655119,74.16943726,74.33023979,77.03103649,98.11602167,35.18278566,17.78572458
/Test Data/Dataset82/55\3_211.jpg,55,86.88944138,139.5535328,150.2022102,88.75687629,24.46313782,90.64674699,121.9225989,40.18112388,131.7483018,148.2152364
/Test Data/Dataset82/55\3_354.jpg,55,86.88944138,139.5535328,150.2022102,88.75687629,24.46313782,90.64674699,121.9225989,40.18112388,131.7483018,148.2152364
/Test Data/Dataset82/55\3_493.jpg,55,96.82684387,49.37487331,17.12658444,82.57209645,111.2084238,37.18275546,51.12106701,29.92094964,121.0541258,111.0928262
/Test Data/Dataset82/55\3_603.jpg,55,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._1.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._102.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._107.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._109.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._113.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._135.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._141.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._15.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._150.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._152.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._173.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._184.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._185.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._191.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._198.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._211.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._218.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._223.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._232.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._247.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._26.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._261.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._281.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._290.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._294.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._311.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._32.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._329.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._333.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._339.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._36.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._362.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._366.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._373.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
/Test Data/Dataset82/56\._386.jpg,56,135.901143,48.74616169,44.80272834,130.4170283,81.43056053,71.37648131,71.4661196,47.33427852,69.9736286,13.80349131
